,besttrack_path,besttrack_id,nwp_path,nwp_id,tracker_lat,tracker_lon
192,data/single-tc-bessttrack/1510.csv,8,data/unzipdata3/1510_LINFA/arr/2015070300_4HD.npz,3,[16.250488],[125.16217]
193,data/single-tc-bessttrack/1510.csv,9,data/unzipdata3/1510_LINFA/arr/2015070300_4HD.npz,4,[16.40673],[124.371796]
194,data/single-tc-bessttrack/1510.csv,10,data/unzipdata3/1510_LINFA/arr/2015070300_4HD.npz,5,[16.9175],[124.12025]
195,data/single-tc-bessttrack/1510.csv,11,data/unzipdata3/1510_LINFA/arr/2015070300_4HD.npz,6,[17.577217],[123.88053]
196,data/single-tc-bessttrack/1510.csv,9,data/unzipdata3/1510_LINFA/arr/2015070400_4HD.npz,0,[16.443823],[124.59493]
197,data/single-tc-bessttrack/1510.csv,10,data/unzipdata3/1510_LINFA/arr/2015070400_4HD.npz,1,[16.954296],[123.70866]
198,data/single-tc-bessttrack/1510.csv,11,data/unzipdata3/1510_LINFA/arr/2015070400_4HD.npz,2,[17.354746],[122.908844]
199,data/single-tc-bessttrack/1510.csv,12,data/unzipdata3/1510_LINFA/arr/2015070400_4HD.npz,3,[17.874397],[122.172035]
200,data/single-tc-bessttrack/1510.csv,13,data/unzipdata3/1510_LINFA/arr/2015070400_4HD.npz,4,[18.057686],[121.50098]
201,data/single-tc-bessttrack/1510.csv,14,data/unzipdata3/1510_LINFA/arr/2015070400_4HD.npz,5,[18.471401],[120.72131]
202,data/single-tc-bessttrack/1510.csv,15,data/unzipdata3/1510_LINFA/arr/2015070400_4HD.npz,6,[18.339092],[120.09415]
203,data/single-tc-bessttrack/1510.csv,13,data/unzipdata3/1510_LINFA/arr/2015070500_4HD.npz,0,[17.899952],[121.38791]
204,data/single-tc-bessttrack/1510.csv,14,data/unzipdata3/1510_LINFA/arr/2015070500_4HD.npz,1,[18.171448],[120.3107]
205,data/single-tc-bessttrack/1510.csv,15,data/unzipdata3/1510_LINFA/arr/2015070500_4HD.npz,2,[18.172367],[119.66256]
206,data/single-tc-bessttrack/1510.csv,16,data/unzipdata3/1510_LINFA/arr/2015070500_4HD.npz,3,[18.280317],[119.695915]
207,data/single-tc-bessttrack/1510.csv,17,data/unzipdata3/1510_LINFA/arr/2015070500_4HD.npz,4,[18.998508],[120.00075]
208,data/single-tc-bessttrack/1510.csv,18,data/unzipdata3/1510_LINFA/arr/2015070500_4HD.npz,5,[19.560709],[119.916016]
209,data/single-tc-bessttrack/1510.csv,19,data/unzipdata3/1510_LINFA/arr/2015070500_4HD.npz,6,[19.497658],[120.13542]
210,data/single-tc-bessttrack/1510.csv,17,data/unzipdata3/1510_LINFA/arr/2015070600_4HD.npz,0,[19.008106],[119.78487]
211,data/single-tc-bessttrack/1510.csv,18,data/unzipdata3/1510_LINFA/arr/2015070600_4HD.npz,1,[19.441187],[119.34916]
212,data/single-tc-bessttrack/1510.csv,19,data/unzipdata3/1510_LINFA/arr/2015070600_4HD.npz,2,[19.575462],[119.613914]
213,data/single-tc-bessttrack/1510.csv,20,data/unzipdata3/1510_LINFA/arr/2015070600_4HD.npz,3,[20.26425],[119.587135]
214,data/single-tc-bessttrack/1510.csv,21,data/unzipdata3/1510_LINFA/arr/2015070600_4HD.npz,4,[20.548466],[119.57545]
215,data/single-tc-bessttrack/1510.csv,22,data/unzipdata3/1510_LINFA/arr/2015070600_4HD.npz,5,[20.99876],[119.44048]
216,data/single-tc-bessttrack/1510.csv,23,data/unzipdata3/1510_LINFA/arr/2015070600_4HD.npz,6,[21.326414],[119.60262]
217,data/single-tc-bessttrack/1510.csv,21,data/unzipdata3/1510_LINFA/arr/2015070700_4HD.npz,0,[20.299286],[118.77952]
218,data/single-tc-bessttrack/1510.csv,22,data/unzipdata3/1510_LINFA/arr/2015070700_4HD.npz,1,[20.563917],[118.563515]
219,data/single-tc-bessttrack/1510.csv,23,data/unzipdata3/1510_LINFA/arr/2015070700_4HD.npz,2,[21.125557],[118.58756]
220,data/single-tc-bessttrack/1510.csv,24,data/unzipdata3/1510_LINFA/arr/2015070700_4HD.npz,3,[21.624155],[118.17103]
221,data/single-tc-bessttrack/1510.csv,25,data/unzipdata3/1510_LINFA/arr/2015070700_4HD.npz,4,[21.983189],[117.935]
222,data/single-tc-bessttrack/1510.csv,26,data/unzipdata3/1510_LINFA/arr/2015070700_4HD.npz,5,[22.45423],[117.76029]
223,data/single-tc-bessttrack/1510.csv,27,data/unzipdata3/1510_LINFA/arr/2015070700_4HD.npz,6,[22.908169],[117.33163]
224,data/single-tc-bessttrack/1510.csv,25,data/unzipdata3/1510_LINFA/arr/2015070800_4HD.npz,0,[21.516237],[118.58646]
225,data/single-tc-bessttrack/1510.csv,26,data/unzipdata3/1510_LINFA/arr/2015070800_4HD.npz,1,[21.93903],[118.66297]
226,data/single-tc-bessttrack/1510.csv,27,data/unzipdata3/1510_LINFA/arr/2015070800_4HD.npz,2,[22.198736],[118.34266]
227,data/single-tc-bessttrack/1510.csv,28,data/unzipdata3/1510_LINFA/arr/2015070800_4HD.npz,3,[22.416653],[117.91457]
228,data/single-tc-bessttrack/1510.csv,29,data/unzipdata3/1510_LINFA/arr/2015070800_4HD.npz,4,[22.655788],[117.24802]
229,data/single-tc-bessttrack/1510.csv,30,data/unzipdata3/1510_LINFA/arr/2015070800_4HD.npz,5,[22.768332],[116.33627]
230,data/single-tc-bessttrack/1510.csv,31,data/unzipdata3/1510_LINFA/arr/2015070800_4HD.npz,6,[22.563997],[115.10223]
231,data/single-tc-bessttrack/1510.csv,29,data/unzipdata3/1510_LINFA/arr/2015070900_4HD.npz,0,[22.66661],[116.9284]
232,data/single-tc-bessttrack/1510.csv,30,data/unzipdata3/1510_LINFA/arr/2015070900_4HD.npz,1,[22.892864],[115.85046]
233,data/single-tc-bessttrack/1510.csv,31,data/unzipdata3/1510_LINFA/arr/2015070900_4HD.npz,2,[22.666792],[114.55143]
234,data/single-tc-bessttrack/1510.csv,32,data/unzipdata3/1510_LINFA/arr/2015070900_4HD.npz,3,[22.573977],[113.23027]
235,data/single-tc-bessttrack/1510.csv,33,data/unzipdata3/1510_LINFA/arr/2015070900_4HD.npz,4,[22.180593],[111.88723]
236,data/single-tc-bessttrack/1519.csv,4,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,0,[15.3087635],[109.99933]
237,data/single-tc-bessttrack/1519.csv,5,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,1,[15.574275],[109.31492]
238,data/single-tc-bessttrack/1519.csv,6,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,2,[15.525244],[108.36026]
239,data/single-tc-bessttrack/1519.csv,7,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,3,[14.756224],[107.01365]
240,data/single-tc-bessttrack/1519.csv,8,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,4,[14.602153],[106.13794]
241,data/single-tc-bessttrack/1519.csv,9,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,5,[14.259884],[105.778885]
242,data/single-tc-bessttrack/1522.csv,5,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,0,[16.151695],[120.25718]
243,data/single-tc-bessttrack/1522.csv,6,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,1,[16.93183],[118.4535]
244,data/single-tc-bessttrack/1522.csv,7,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,2,[17.147657],[117.7169]
245,data/single-tc-bessttrack/1522.csv,8,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,3,[17.767487],[116.77221]
246,data/single-tc-bessttrack/1522.csv,9,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,4,[18.23374],[115.72508]
247,data/single-tc-bessttrack/1522.csv,10,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,5,[18.65943],[114.44205]
248,data/single-tc-bessttrack/1522.csv,11,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,6,[19.074028],[113.513916]
249,data/single-tc-bessttrack/1522.csv,9,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,0,[18.228315],[115.384125]
250,data/single-tc-bessttrack/1522.csv,10,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,1,[18.858177],[114.306694]
251,data/single-tc-bessttrack/1522.csv,11,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,2,[19.36607],[113.45521]
252,data/single-tc-bessttrack/1522.csv,12,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,3,[19.818638],[112.31469]
253,data/single-tc-bessttrack/1522.csv,13,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,4,[20.30486],[111.46841]
254,data/single-tc-bessttrack/1522.csv,14,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,5,[20.936848],[110.4609]
255,data/single-tc-bessttrack/1522.csv,15,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,6,[21.371485],[109.4732]
256,data/single-tc-bessttrack/1522.csv,13,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,0,[20.536964],[111.48876]
257,data/single-tc-bessttrack/1522.csv,14,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,1,[21.329882],[110.413895]
258,data/single-tc-bessttrack/1522.csv,15,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,2,[21.789267],[109.35731]
259,data/single-tc-bessttrack/1522.csv,16,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,3,[22.516443],[108.758255]
260,data/single-tc-bessttrack/1522.csv,17,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,4,[23.133265],[107.951584]
261,data/single-tc-bessttrack/1522.csv,17,data/unzipdata3/1522_MUJIGAE/arr/2015100500_4HD.npz,0,[23.174633],[108.1155]
262,data/single-tc-bessttrack/1527.csv,8,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,0,[10.307242],[134.35747]
263,data/single-tc-bessttrack/1527.csv,9,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,1,[10.473997],[133.21408]
264,data/single-tc-bessttrack/1527.csv,10,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,2,[11.06752],[132.30583]
265,data/single-tc-bessttrack/1527.csv,11,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,3,[11.557522],[131.25682]
266,data/single-tc-bessttrack/1527.csv,12,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,4,[11.8028555],[130.22888]
267,data/single-tc-bessttrack/1527.csv,13,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,5,[12.097008],[129.24602]
268,data/single-tc-bessttrack/1527.csv,14,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,6,[12.192629],[128.27713]
269,data/single-tc-bessttrack/1527.csv,12,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,0,[11.974679],[130.18935]
270,data/single-tc-bessttrack/1527.csv,13,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,1,[12.273873],[129.11008]
271,data/single-tc-bessttrack/1527.csv,14,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,2,[12.39466],[128.1027]
272,data/single-tc-bessttrack/1527.csv,15,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,3,[12.476563],[126.86706]
273,data/single-tc-bessttrack/1527.csv,16,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,4,[12.515317],[125.769714]
274,data/single-tc-bessttrack/1527.csv,17,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,5,[12.569597],[124.80524]
275,data/single-tc-bessttrack/1527.csv,18,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,6,[12.659462],[123.88627]
276,data/single-tc-bessttrack/1527.csv,16,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,0,[12.598547],[125.8051]
277,data/single-tc-bessttrack/1527.csv,17,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,1,[12.7451],[124.633865]
278,data/single-tc-bessttrack/1527.csv,18,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,2,[12.768254],[123.62072]
279,data/single-tc-bessttrack/1527.csv,19,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,3,[12.891873],[122.636444]
280,data/single-tc-bessttrack/1527.csv,20,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,4,[13.098219],[121.869606]
281,data/single-tc-bessttrack/1527.csv,21,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,5,[13.333498],[121.1003]
282,data/single-tc-bessttrack/1527.csv,22,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,6,[13.553506],[120.57465]
283,data/single-tc-bessttrack/1527.csv,20,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,0,[13.078502],[121.67213]
284,data/single-tc-bessttrack/1527.csv,21,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,1,[12.949921],[120.74935]
285,data/single-tc-bessttrack/1527.csv,22,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,2,[13.192639],[120.44593]
286,data/single-tc-bessttrack/1527.csv,23,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,3,[13.603004],[120.127266]
287,data/single-tc-bessttrack/1527.csv,24,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,4,[13.747184],[119.98737]
288,data/single-tc-bessttrack/1527.csv,25,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,5,[13.9016075],[119.75922]
289,data/single-tc-bessttrack/1527.csv,26,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,6,[13.510306],[119.55777]
290,data/single-tc-bessttrack/1527.csv,24,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,0,[14.117564],[120.23497]
291,data/single-tc-bessttrack/1527.csv,25,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,1,[14.302354],[120.200584]
292,data/single-tc-bessttrack/1527.csv,26,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,2,[14.629119],[120.24964]
293,data/single-tc-bessttrack/1527.csv,27,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,3,[14.567218],[119.71116]
294,data/single-tc-bessttrack/1527.csv,28,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,4,[13.682847],[119.17731]
295,data/single-tc-bessttrack/1527.csv,28,data/unzipdata3/1527_MELOR/arr/2015121700_4HD.npz,0,[12.620831],[120.11334]
296,data/single-tc-bessttrack/1604.csv,2,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,0,[13.975623],[127.375854]
297,data/single-tc-bessttrack/1604.csv,3,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,1,[15.62478],[126.444405]
298,data/single-tc-bessttrack/1604.csv,4,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,2,[15.995121],[125.02675]
299,data/single-tc-bessttrack/1604.csv,5,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,3,[15.923344],[124.64737]
300,data/single-tc-bessttrack/1604.csv,6,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,4,[17.483166],[124.47064]
301,data/single-tc-bessttrack/1604.csv,7,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,5,[18.82491],[122.77336]
302,data/single-tc-bessttrack/1604.csv,8,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,6,[19.588749],[121.43846]
303,data/single-tc-bessttrack/1604.csv,6,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,0,[17.111937],[123.388916]
304,data/single-tc-bessttrack/1604.csv,7,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,1,[18.014502],[122.57789]
305,data/single-tc-bessttrack/1604.csv,8,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,2,[19.17525],[120.91349]
306,data/single-tc-bessttrack/1604.csv,9,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,3,[19.55587],[119.60201]
307,data/single-tc-bessttrack/1604.csv,10,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,4,[20.182796],[118.58641]
308,data/single-tc-bessttrack/1604.csv,11,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,5,[20.996765],[117.1899]
309,data/single-tc-bessttrack/1604.csv,12,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,6,[21.65891],[115.802956]
310,data/single-tc-bessttrack/1604.csv,10,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,0,[20.162476],[118.91712]
311,data/single-tc-bessttrack/1604.csv,11,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,1,[20.936018],[117.41156]
312,data/single-tc-bessttrack/1604.csv,12,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,2,[21.457933],[116.2403]
313,data/single-tc-bessttrack/1604.csv,13,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,3,[22.359716],[114.75716]
314,data/single-tc-bessttrack/1604.csv,14,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,4,[22.96792],[113.42434]
315,data/single-tc-bessttrack/1604.csv,15,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,5,[23.393076],[112.04215]
316,data/single-tc-bessttrack/1604.csv,16,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,6,[24.056637],[110.71918]
317,data/single-tc-bessttrack/1604.csv,14,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,0,[22.959957],[113.46203]
318,data/single-tc-bessttrack/1604.csv,15,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,1,[23.827812],[112.19921]
319,data/single-tc-bessttrack/1604.csv,16,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,2,[24.531075],[110.49203]
320,data/single-tc-bessttrack/1604.csv,17,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,3,[25.575918],[109.64434]
321,data/single-tc-bessttrack/1604.csv,18,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,4,[24.989765],[108.26377]
322,data/single-tc-bessttrack/1608.csv,11,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,0,[21.346798],[111.80733]
323,data/single-tc-bessttrack/1608.csv,12,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,1,[21.432198],[110.12018]
324,data/single-tc-bessttrack/1608.csv,13,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,2,[20.525389],[109.16195]
325,data/single-tc-bessttrack/1608.csv,14,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,3,[20.494408],[108.92135]
326,data/single-tc-bessttrack/1608.csv,15,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,4,[20.987612],[107.42776]
327,data/single-tc-bessttrack/1608.csv,16,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,5,[20.549606],[105.904335]
328,data/single-tc-bessttrack/1608.csv,17,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,6,[20.393837],[104.70101]
329,data/single-tc-bessttrack/1608.csv,15,data/unzipdata3/1608_DIANMU/arr/2016081900_4HD.npz,0,[20.47767],[107.456406]
330,data/single-tc-bessttrack/1608.csv,16,data/unzipdata3/1608_DIANMU/arr/2016081900_4HD.npz,1,[20.60656],[106.77488]
331,data/single-tc-bessttrack/1608.csv,17,data/unzipdata3/1608_DIANMU/arr/2016081900_4HD.npz,2,[21.14518],[105.529]
332,data/single-tc-bessttrack/1608.csv,18,data/unzipdata3/1608_DIANMU/arr/2016081900_4HD.npz,3,[22.166607],[103.71797]
333,data/single-tc-bessttrack/1614.csv,6,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,0,[16.50559],[135.84995]
334,data/single-tc-bessttrack/1614.csv,7,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,1,[17.254475],[134.40855]
335,data/single-tc-bessttrack/1614.csv,8,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,2,[17.638569],[132.99321]
336,data/single-tc-bessttrack/1614.csv,9,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,3,[17.93622],[131.48949]
337,data/single-tc-bessttrack/1614.csv,10,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,4,[18.235014],[130.20901]
338,data/single-tc-bessttrack/1614.csv,11,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,5,[18.629644],[128.96274]
339,data/single-tc-bessttrack/1614.csv,12,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,6,[18.983507],[127.87675]
340,data/single-tc-bessttrack/1614.csv,10,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,0,[17.974958],[130.2045]
341,data/single-tc-bessttrack/1614.csv,11,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,1,[18.212786],[129.00279]
342,data/single-tc-bessttrack/1614.csv,12,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,2,[18.488571],[127.830025]
343,data/single-tc-bessttrack/1614.csv,13,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,3,[18.9654],[126.66318]
344,data/single-tc-bessttrack/1614.csv,14,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,4,[19.216125],[125.24386]
345,data/single-tc-bessttrack/1614.csv,15,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,5,[19.65672],[124.03589]
346,data/single-tc-bessttrack/1614.csv,16,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,6,[20.058226],[122.859955]
347,data/single-tc-bessttrack/1614.csv,14,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,0,[19.503124],[125.42521]
348,data/single-tc-bessttrack/1614.csv,15,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,1,[20.094852],[124.08948]
349,data/single-tc-bessttrack/1614.csv,16,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,2,[20.517864],[122.689926]
350,data/single-tc-bessttrack/1614.csv,17,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,3,[20.790258],[121.59176]
351,data/single-tc-bessttrack/1614.csv,18,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,4,[21.38203],[120.610725]
352,data/single-tc-bessttrack/1614.csv,19,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,5,[22.392582],[119.59937]
353,data/single-tc-bessttrack/1614.csv,20,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,6,[23.045328],[118.668846]
354,data/single-tc-bessttrack/1614.csv,18,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,0,[21.521461],[120.91423]
355,data/single-tc-bessttrack/1614.csv,19,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,1,[23.092398],[120.43802]
356,data/single-tc-bessttrack/1614.csv,20,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,2,[23.68492],[120.75283]
357,data/single-tc-bessttrack/1614.csv,21,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,3,[24.70301],[121.019135]
358,data/single-tc-bessttrack/1614.csv,22,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,4,[26.829996],[118.984955]
359,data/single-tc-bessttrack/1614.csv,23,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,5,[27.13245],[118.01459]
360,data/single-tc-bessttrack/1614.csv,24,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,6,[27.264353],[116.89151]
361,data/single-tc-bessttrack/1614.csv,22,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,0,[25.342768],[117.4437]
362,data/single-tc-bessttrack/1614.csv,23,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,1,[26.129435],[116.883194]
363,data/single-tc-bessttrack/1614.csv,24,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,2,[26.85979],[116.695076]
364,data/single-tc-bessttrack/1614.csv,25,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,3,[27.336285],[116.79406]
365,data/single-tc-bessttrack/1614.csv,26,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,4,[29.750645],[117.64723]
366,data/single-tc-bessttrack/1614.csv,27,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,5,[32.522392],[119.3098]
367,data/single-tc-bessttrack/1614.csv,28,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,6,[33.485706],[120.2391]
368,data/single-tc-bessttrack/1615.csv,3,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,0,[13.739487],[111.72472]
369,data/single-tc-bessttrack/1615.csv,4,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,1,[14.734751],[111.07455]
370,data/single-tc-bessttrack/1615.csv,5,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,2,[14.989662],[110.097855]
371,data/single-tc-bessttrack/1615.csv,6,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,3,[15.5853195],[109.06998]
372,data/single-tc-bessttrack/1615.csv,7,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,4,[16.453098],[107.465164]
373,data/single-tc-bessttrack/1615.csv,8,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,5,[16.468409],[105.86447]
374,data/single-tc-bessttrack/1615.csv,9,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,6,[16.562063],[104.42019]
375,data/single-tc-bessttrack/1619.csv,2,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,0,[19.485718],[126.372375]
376,data/single-tc-bessttrack/1619.csv,3,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,1,[19.863],[125.16694]
377,data/single-tc-bessttrack/1619.csv,4,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,2,[19.821947],[123.629364]
378,data/single-tc-bessttrack/1619.csv,5,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,3,[20.673187],[122.07115]
