,besttrack_path,besttrack_id,nwp_path,nwp_id
236,data/single-tc-bessttrack/1519.csv,4,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,0
237,data/single-tc-bessttrack/1519.csv,5,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,1
238,data/single-tc-bessttrack/1519.csv,6,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,2
239,data/single-tc-bessttrack/1519.csv,7,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,3
240,data/single-tc-bessttrack/1519.csv,8,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,4
241,data/single-tc-bessttrack/1519.csv,9,data/unzipdata3/1519_VAMCO/arr/2015091400_4HD.npz,5
242,data/single-tc-bessttrack/1522.csv,5,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,0
243,data/single-tc-bessttrack/1522.csv,6,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,1
244,data/single-tc-bessttrack/1522.csv,7,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,2
245,data/single-tc-bessttrack/1522.csv,8,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,3
246,data/single-tc-bessttrack/1522.csv,9,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,4
247,data/single-tc-bessttrack/1522.csv,10,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,5
248,data/single-tc-bessttrack/1522.csv,11,data/unzipdata3/1522_MUJIGAE/arr/2015100200_4HD.npz,6
249,data/single-tc-bessttrack/1522.csv,9,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,0
250,data/single-tc-bessttrack/1522.csv,10,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,1
251,data/single-tc-bessttrack/1522.csv,11,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,2
252,data/single-tc-bessttrack/1522.csv,12,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,3
253,data/single-tc-bessttrack/1522.csv,13,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,4
254,data/single-tc-bessttrack/1522.csv,14,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,5
255,data/single-tc-bessttrack/1522.csv,15,data/unzipdata3/1522_MUJIGAE/arr/2015100300_4HD.npz,6
256,data/single-tc-bessttrack/1522.csv,13,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,0
257,data/single-tc-bessttrack/1522.csv,14,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,1
258,data/single-tc-bessttrack/1522.csv,15,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,2
259,data/single-tc-bessttrack/1522.csv,16,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,3
260,data/single-tc-bessttrack/1522.csv,17,data/unzipdata3/1522_MUJIGAE/arr/2015100400_4HD.npz,4
261,data/single-tc-bessttrack/1522.csv,17,data/unzipdata3/1522_MUJIGAE/arr/2015100500_4HD.npz,0
262,data/single-tc-bessttrack/1527.csv,8,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,0
263,data/single-tc-bessttrack/1527.csv,9,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,1
264,data/single-tc-bessttrack/1527.csv,10,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,2
265,data/single-tc-bessttrack/1527.csv,11,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,3
266,data/single-tc-bessttrack/1527.csv,12,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,4
267,data/single-tc-bessttrack/1527.csv,13,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,5
268,data/single-tc-bessttrack/1527.csv,14,data/unzipdata3/1527_MELOR/arr/2015121200_4HD.npz,6
269,data/single-tc-bessttrack/1527.csv,12,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,0
270,data/single-tc-bessttrack/1527.csv,13,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,1
271,data/single-tc-bessttrack/1527.csv,14,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,2
272,data/single-tc-bessttrack/1527.csv,15,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,3
273,data/single-tc-bessttrack/1527.csv,16,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,4
274,data/single-tc-bessttrack/1527.csv,17,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,5
275,data/single-tc-bessttrack/1527.csv,18,data/unzipdata3/1527_MELOR/arr/2015121300_4HD.npz,6
276,data/single-tc-bessttrack/1527.csv,16,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,0
277,data/single-tc-bessttrack/1527.csv,17,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,1
278,data/single-tc-bessttrack/1527.csv,18,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,2
279,data/single-tc-bessttrack/1527.csv,19,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,3
280,data/single-tc-bessttrack/1527.csv,20,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,4
281,data/single-tc-bessttrack/1527.csv,21,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,5
282,data/single-tc-bessttrack/1527.csv,22,data/unzipdata3/1527_MELOR/arr/2015121400_4HD.npz,6
283,data/single-tc-bessttrack/1527.csv,20,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,0
284,data/single-tc-bessttrack/1527.csv,21,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,1
285,data/single-tc-bessttrack/1527.csv,22,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,2
286,data/single-tc-bessttrack/1527.csv,23,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,3
287,data/single-tc-bessttrack/1527.csv,24,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,4
288,data/single-tc-bessttrack/1527.csv,25,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,5
289,data/single-tc-bessttrack/1527.csv,26,data/unzipdata3/1527_MELOR/arr/2015121500_4HD.npz,6
290,data/single-tc-bessttrack/1527.csv,24,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,0
291,data/single-tc-bessttrack/1527.csv,25,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,1
292,data/single-tc-bessttrack/1527.csv,26,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,2
293,data/single-tc-bessttrack/1527.csv,27,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,3
294,data/single-tc-bessttrack/1527.csv,28,data/unzipdata3/1527_MELOR/arr/2015121600_4HD.npz,4
295,data/single-tc-bessttrack/1527.csv,28,data/unzipdata3/1527_MELOR/arr/2015121700_4HD.npz,0
296,data/single-tc-bessttrack/1604.csv,2,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,0
297,data/single-tc-bessttrack/1604.csv,3,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,1
298,data/single-tc-bessttrack/1604.csv,4,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,2
299,data/single-tc-bessttrack/1604.csv,5,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,3
300,data/single-tc-bessttrack/1604.csv,6,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,4
301,data/single-tc-bessttrack/1604.csv,7,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,5
302,data/single-tc-bessttrack/1604.csv,8,data/unzipdata3/1604_NIDA/arr/2016073000_4HD.npz,6
303,data/single-tc-bessttrack/1604.csv,6,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,0
304,data/single-tc-bessttrack/1604.csv,7,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,1
305,data/single-tc-bessttrack/1604.csv,8,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,2
306,data/single-tc-bessttrack/1604.csv,9,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,3
307,data/single-tc-bessttrack/1604.csv,10,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,4
308,data/single-tc-bessttrack/1604.csv,11,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,5
309,data/single-tc-bessttrack/1604.csv,12,data/unzipdata3/1604_NIDA/arr/2016073100_4HD.npz,6
310,data/single-tc-bessttrack/1604.csv,10,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,0
311,data/single-tc-bessttrack/1604.csv,11,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,1
312,data/single-tc-bessttrack/1604.csv,12,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,2
313,data/single-tc-bessttrack/1604.csv,13,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,3
314,data/single-tc-bessttrack/1604.csv,14,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,4
315,data/single-tc-bessttrack/1604.csv,15,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,5
316,data/single-tc-bessttrack/1604.csv,16,data/unzipdata3/1604_NIDA/arr/2016080100_4HD.npz,6
317,data/single-tc-bessttrack/1604.csv,14,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,0
318,data/single-tc-bessttrack/1604.csv,15,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,1
319,data/single-tc-bessttrack/1604.csv,16,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,2
320,data/single-tc-bessttrack/1604.csv,17,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,3
321,data/single-tc-bessttrack/1604.csv,18,data/unzipdata3/1604_NIDA/arr/2016080200_4HD.npz,4
322,data/single-tc-bessttrack/1608.csv,11,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,0
323,data/single-tc-bessttrack/1608.csv,12,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,1
324,data/single-tc-bessttrack/1608.csv,13,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,2
325,data/single-tc-bessttrack/1608.csv,14,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,3
326,data/single-tc-bessttrack/1608.csv,15,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,4
327,data/single-tc-bessttrack/1608.csv,16,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,5
328,data/single-tc-bessttrack/1608.csv,17,data/unzipdata3/1608_DIANMU/arr/2016081800_4HD.npz,6
329,data/single-tc-bessttrack/1608.csv,15,data/unzipdata3/1608_DIANMU/arr/2016081900_4HD.npz,0
330,data/single-tc-bessttrack/1608.csv,16,data/unzipdata3/1608_DIANMU/arr/2016081900_4HD.npz,1
331,data/single-tc-bessttrack/1608.csv,17,data/unzipdata3/1608_DIANMU/arr/2016081900_4HD.npz,2
332,data/single-tc-bessttrack/1608.csv,18,data/unzipdata3/1608_DIANMU/arr/2016081900_4HD.npz,3
333,data/single-tc-bessttrack/1614.csv,6,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,0
334,data/single-tc-bessttrack/1614.csv,7,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,1
335,data/single-tc-bessttrack/1614.csv,8,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,2
336,data/single-tc-bessttrack/1614.csv,9,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,3
337,data/single-tc-bessttrack/1614.csv,10,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,4
338,data/single-tc-bessttrack/1614.csv,11,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,5
339,data/single-tc-bessttrack/1614.csv,12,data/unzipdata3/1614_MERANTI/arr/2016091100_4HD.npz,6
340,data/single-tc-bessttrack/1614.csv,10,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,0
341,data/single-tc-bessttrack/1614.csv,11,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,1
342,data/single-tc-bessttrack/1614.csv,12,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,2
343,data/single-tc-bessttrack/1614.csv,13,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,3
344,data/single-tc-bessttrack/1614.csv,14,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,4
345,data/single-tc-bessttrack/1614.csv,15,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,5
346,data/single-tc-bessttrack/1614.csv,16,data/unzipdata3/1614_MERANTI/arr/2016091200_4HD.npz,6
347,data/single-tc-bessttrack/1614.csv,14,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,0
348,data/single-tc-bessttrack/1614.csv,15,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,1
349,data/single-tc-bessttrack/1614.csv,16,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,2
350,data/single-tc-bessttrack/1614.csv,17,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,3
351,data/single-tc-bessttrack/1614.csv,18,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,4
352,data/single-tc-bessttrack/1614.csv,19,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,5
353,data/single-tc-bessttrack/1614.csv,20,data/unzipdata3/1614_MERANTI/arr/2016091300_4HD.npz,6
354,data/single-tc-bessttrack/1614.csv,18,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,0
355,data/single-tc-bessttrack/1614.csv,19,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,1
356,data/single-tc-bessttrack/1614.csv,20,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,2
357,data/single-tc-bessttrack/1614.csv,21,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,3
358,data/single-tc-bessttrack/1614.csv,22,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,4
359,data/single-tc-bessttrack/1614.csv,23,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,5
360,data/single-tc-bessttrack/1614.csv,24,data/unzipdata3/1614_MERANTI/arr/2016091400_4HD.npz,6
361,data/single-tc-bessttrack/1614.csv,22,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,0
362,data/single-tc-bessttrack/1614.csv,23,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,1
363,data/single-tc-bessttrack/1614.csv,24,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,2
364,data/single-tc-bessttrack/1614.csv,25,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,3
365,data/single-tc-bessttrack/1614.csv,26,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,4
366,data/single-tc-bessttrack/1614.csv,27,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,5
367,data/single-tc-bessttrack/1614.csv,28,data/unzipdata3/1614_MERANTI/arr/2016091500_4HD.npz,6
368,data/single-tc-bessttrack/1615.csv,3,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,0
369,data/single-tc-bessttrack/1615.csv,4,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,1
370,data/single-tc-bessttrack/1615.csv,5,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,2
371,data/single-tc-bessttrack/1615.csv,6,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,3
372,data/single-tc-bessttrack/1615.csv,7,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,4
373,data/single-tc-bessttrack/1615.csv,8,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,5
374,data/single-tc-bessttrack/1615.csv,9,data/unzipdata3/1615_RAI/arr/2016091200_4HD.npz,6
375,data/single-tc-bessttrack/1619.csv,2,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,0
376,data/single-tc-bessttrack/1619.csv,3,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,1
377,data/single-tc-bessttrack/1619.csv,4,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,2
378,data/single-tc-bessttrack/1619.csv,5,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,3
379,data/single-tc-bessttrack/1619.csv,6,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,4
380,data/single-tc-bessttrack/1619.csv,7,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,5
381,data/single-tc-bessttrack/1619.csv,8,data/unzipdata3/1619_AERE/arr/2016100500_4HD.npz,6
382,data/single-tc-bessttrack/1619.csv,6,data/unzipdata3/1619_AERE/arr/2016100600_4HD.npz,0
383,data/single-tc-bessttrack/1619.csv,7,data/unzipdata3/1619_AERE/arr/2016100600_4HD.npz,1
384,data/single-tc-bessttrack/1619.csv,8,data/unzipdata3/1619_AERE/arr/2016100600_4HD.npz,2
385,data/single-tc-bessttrack/1619.csv,9,data/unzipdata3/1619_AERE/arr/2016100600_4HD.npz,3
386,data/single-tc-bessttrack/1619.csv,10,data/unzipdata3/1619_AERE/arr/2016100600_4HD.npz,4
387,data/single-tc-bessttrack/1619.csv,11,data/unzipdata3/1619_AERE/arr/2016100600_4HD.npz,5
388,data/single-tc-bessttrack/1619.csv,12,data/unzipdata3/1619_AERE/arr/2016100600_4HD.npz,6
389,data/single-tc-bessttrack/1619.csv,10,data/unzipdata3/1619_AERE/arr/2016100700_4HD.npz,0
390,data/single-tc-bessttrack/1619.csv,11,data/unzipdata3/1619_AERE/arr/2016100700_4HD.npz,1
391,data/single-tc-bessttrack/1619.csv,12,data/unzipdata3/1619_AERE/arr/2016100700_4HD.npz,2
392,data/single-tc-bessttrack/1619.csv,13,data/unzipdata3/1619_AERE/arr/2016100700_4HD.npz,3
393,data/single-tc-bessttrack/1619.csv,14,data/unzipdata3/1619_AERE/arr/2016100700_4HD.npz,4
394,data/single-tc-bessttrack/1619.csv,15,data/unzipdata3/1619_AERE/arr/2016100700_4HD.npz,5
395,data/single-tc-bessttrack/1619.csv,16,data/unzipdata3/1619_AERE/arr/2016100700_4HD.npz,6
396,data/single-tc-bessttrack/1619.csv,14,data/unzipdata3/1619_AERE/arr/2016100800_4HD.npz,0
397,data/single-tc-bessttrack/1619.csv,15,data/unzipdata3/1619_AERE/arr/2016100800_4HD.npz,1
398,data/single-tc-bessttrack/1619.csv,16,data/unzipdata3/1619_AERE/arr/2016100800_4HD.npz,2
399,data/single-tc-bessttrack/1619.csv,17,data/unzipdata3/1619_AERE/arr/2016100800_4HD.npz,3
400,data/single-tc-bessttrack/1619.csv,18,data/unzipdata3/1619_AERE/arr/2016100800_4HD.npz,4
401,data/single-tc-bessttrack/1619.csv,19,data/unzipdata3/1619_AERE/arr/2016100800_4HD.npz,5
402,data/single-tc-bessttrack/1619.csv,20,data/unzipdata3/1619_AERE/arr/2016100800_4HD.npz,6
403,data/single-tc-bessttrack/1619.csv,18,data/unzipdata3/1619_AERE/arr/2016100900_4HD.npz,0
404,data/single-tc-bessttrack/1619.csv,19,data/unzipdata3/1619_AERE/arr/2016100900_4HD.npz,1
405,data/single-tc-bessttrack/1619.csv,20,data/unzipdata3/1619_AERE/arr/2016100900_4HD.npz,2
406,data/single-tc-bessttrack/1619.csv,21,data/unzipdata3/1619_AERE/arr/2016100900_4HD.npz,3
407,data/single-tc-bessttrack/1619.csv,22,data/unzipdata3/1619_AERE/arr/2016100900_4HD.npz,4
408,data/single-tc-bessttrack/1619.csv,22,data/unzipdata3/1619_AERE/arr/2016101000_4HD.npz,0
409,data/single-tc-bessttrack/1621.csv,0,data/unzipdata3/1621_SARIKA/arr/2016101300_4HD.npz,0
410,data/single-tc-bessttrack/1621.csv,1,data/unzipdata3/1621_SARIKA/arr/2016101300_4HD.npz,1
411,data/single-tc-bessttrack/1621.csv,2,data/unzipdata3/1621_SARIKA/arr/2016101300_4HD.npz,2
412,data/single-tc-bessttrack/1621.csv,3,data/unzipdata3/1621_SARIKA/arr/2016101300_4HD.npz,3
413,data/single-tc-bessttrack/1621.csv,4,data/unzipdata3/1621_SARIKA/arr/2016101300_4HD.npz,4
414,data/single-tc-bessttrack/1621.csv,5,data/unzipdata3/1621_SARIKA/arr/2016101300_4HD.npz,5
415,data/single-tc-bessttrack/1621.csv,6,data/unzipdata3/1621_SARIKA/arr/2016101300_4HD.npz,6
416,data/single-tc-bessttrack/1621.csv,4,data/unzipdata3/1621_SARIKA/arr/2016101400_4HD.npz,0
417,data/single-tc-bessttrack/1621.csv,5,data/unzipdata3/1621_SARIKA/arr/2016101400_4HD.npz,1
418,data/single-tc-bessttrack/1621.csv,6,data/unzipdata3/1621_SARIKA/arr/2016101400_4HD.npz,2
419,data/single-tc-bessttrack/1621.csv,7,data/unzipdata3/1621_SARIKA/arr/2016101400_4HD.npz,3
420,data/single-tc-bessttrack/1621.csv,8,data/unzipdata3/1621_SARIKA/arr/2016101400_4HD.npz,4
421,data/single-tc-bessttrack/1621.csv,9,data/unzipdata3/1621_SARIKA/arr/2016101400_4HD.npz,5
422,data/single-tc-bessttrack/1621.csv,10,data/unzipdata3/1621_SARIKA/arr/2016101400_4HD.npz,6
423,data/single-tc-bessttrack/1621.csv,8,data/unzipdata3/1621_SARIKA/arr/2016101500_4HD.npz,0
424,data/single-tc-bessttrack/1621.csv,9,data/unzipdata3/1621_SARIKA/arr/2016101500_4HD.npz,1
425,data/single-tc-bessttrack/1621.csv,10,data/unzipdata3/1621_SARIKA/arr/2016101500_4HD.npz,2
426,data/single-tc-bessttrack/1621.csv,11,data/unzipdata3/1621_SARIKA/arr/2016101500_4HD.npz,3
427,data/single-tc-bessttrack/1621.csv,12,data/unzipdata3/1621_SARIKA/arr/2016101500_4HD.npz,4
428,data/single-tc-bessttrack/1621.csv,13,data/unzipdata3/1621_SARIKA/arr/2016101500_4HD.npz,5
429,data/single-tc-bessttrack/1621.csv,14,data/unzipdata3/1621_SARIKA/arr/2016101500_4HD.npz,6
430,data/single-tc-bessttrack/1621.csv,12,data/unzipdata3/1621_SARIKA/arr/2016101600_4HD.npz,0
431,data/single-tc-bessttrack/1621.csv,13,data/unzipdata3/1621_SARIKA/arr/2016101600_4HD.npz,1
432,data/single-tc-bessttrack/1621.csv,14,data/unzipdata3/1621_SARIKA/arr/2016101600_4HD.npz,2
433,data/single-tc-bessttrack/1621.csv,15,data/unzipdata3/1621_SARIKA/arr/2016101600_4HD.npz,3
434,data/single-tc-bessttrack/1621.csv,16,data/unzipdata3/1621_SARIKA/arr/2016101600_4HD.npz,4
435,data/single-tc-bessttrack/1621.csv,17,data/unzipdata3/1621_SARIKA/arr/2016101600_4HD.npz,5
436,data/single-tc-bessttrack/1621.csv,18,data/unzipdata3/1621_SARIKA/arr/2016101600_4HD.npz,6
437,data/single-tc-bessttrack/1621.csv,16,data/unzipdata3/1621_SARIKA/arr/2016101700_4HD.npz,0
438,data/single-tc-bessttrack/1621.csv,17,data/unzipdata3/1621_SARIKA/arr/2016101700_4HD.npz,1
439,data/single-tc-bessttrack/1621.csv,18,data/unzipdata3/1621_SARIKA/arr/2016101700_4HD.npz,2
440,data/single-tc-bessttrack/1621.csv,19,data/unzipdata3/1621_SARIKA/arr/2016101700_4HD.npz,3
441,data/single-tc-bessttrack/1621.csv,20,data/unzipdata3/1621_SARIKA/arr/2016101700_4HD.npz,4
442,data/single-tc-bessttrack/1621.csv,21,data/unzipdata3/1621_SARIKA/arr/2016101700_4HD.npz,5
443,data/single-tc-bessttrack/1621.csv,22,data/unzipdata3/1621_SARIKA/arr/2016101700_4HD.npz,6
444,data/single-tc-bessttrack/1621.csv,20,data/unzipdata3/1621_SARIKA/arr/2016101800_4HD.npz,0
445,data/single-tc-bessttrack/1621.csv,21,data/unzipdata3/1621_SARIKA/arr/2016101800_4HD.npz,1
446,data/single-tc-bessttrack/1621.csv,22,data/unzipdata3/1621_SARIKA/arr/2016101800_4HD.npz,2
447,data/single-tc-bessttrack/1621.csv,23,data/unzipdata3/1621_SARIKA/arr/2016101800_4HD.npz,3
448,data/single-tc-bessttrack/1621.csv,24,data/unzipdata3/1621_SARIKA/arr/2016101800_4HD.npz,4
449,data/single-tc-bessttrack/1621.csv,25,data/unzipdata3/1621_SARIKA/arr/2016101800_4HD.npz,5
450,data/single-tc-bessttrack/1621.csv,26,data/unzipdata3/1621_SARIKA/arr/2016101800_4HD.npz,6
451,data/single-tc-bessttrack/1621.csv,24,data/unzipdata3/1621_SARIKA/arr/2016101900_4HD.npz,0
452,data/single-tc-bessttrack/1621.csv,25,data/unzipdata3/1621_SARIKA/arr/2016101900_4HD.npz,1
453,data/single-tc-bessttrack/1621.csv,26,data/unzipdata3/1621_SARIKA/arr/2016101900_4HD.npz,2
454,data/single-tc-bessttrack/1621.csv,27,data/unzipdata3/1621_SARIKA/arr/2016101900_4HD.npz,3
455,data/single-tc-bessttrack/1622.csv,10,data/unzipdata3/1622_HAIMA/arr/2016101700_4HD.npz,0
456,data/single-tc-bessttrack/1622.csv,11,data/unzipdata3/1622_HAIMA/arr/2016101700_4HD.npz,1
457,data/single-tc-bessttrack/1622.csv,12,data/unzipdata3/1622_HAIMA/arr/2016101700_4HD.npz,2
458,data/single-tc-bessttrack/1622.csv,13,data/unzipdata3/1622_HAIMA/arr/2016101700_4HD.npz,3
459,data/single-tc-bessttrack/1622.csv,14,data/unzipdata3/1622_HAIMA/arr/2016101700_4HD.npz,4
460,data/single-tc-bessttrack/1622.csv,15,data/unzipdata3/1622_HAIMA/arr/2016101700_4HD.npz,5
461,data/single-tc-bessttrack/1622.csv,16,data/unzipdata3/1622_HAIMA/arr/2016101700_4HD.npz,6
462,data/single-tc-bessttrack/1622.csv,14,data/unzipdata3/1622_HAIMA/arr/2016101800_4HD.npz,0
463,data/single-tc-bessttrack/1622.csv,15,data/unzipdata3/1622_HAIMA/arr/2016101800_4HD.npz,1
464,data/single-tc-bessttrack/1622.csv,16,data/unzipdata3/1622_HAIMA/arr/2016101800_4HD.npz,2
465,data/single-tc-bessttrack/1622.csv,17,data/unzipdata3/1622_HAIMA/arr/2016101800_4HD.npz,3
466,data/single-tc-bessttrack/1622.csv,18,data/unzipdata3/1622_HAIMA/arr/2016101800_4HD.npz,4
467,data/single-tc-bessttrack/1622.csv,19,data/unzipdata3/1622_HAIMA/arr/2016101800_4HD.npz,5
468,data/single-tc-bessttrack/1622.csv,20,data/unzipdata3/1622_HAIMA/arr/2016101800_4HD.npz,6
469,data/single-tc-bessttrack/1622.csv,18,data/unzipdata3/1622_HAIMA/arr/2016101900_4HD.npz,0
470,data/single-tc-bessttrack/1622.csv,19,data/unzipdata3/1622_HAIMA/arr/2016101900_4HD.npz,1
471,data/single-tc-bessttrack/1622.csv,20,data/unzipdata3/1622_HAIMA/arr/2016101900_4HD.npz,2
472,data/single-tc-bessttrack/1622.csv,21,data/unzipdata3/1622_HAIMA/arr/2016101900_4HD.npz,3
473,data/single-tc-bessttrack/1622.csv,22,data/unzipdata3/1622_HAIMA/arr/2016101900_4HD.npz,4
474,data/single-tc-bessttrack/1622.csv,23,data/unzipdata3/1622_HAIMA/arr/2016101900_4HD.npz,5
475,data/single-tc-bessttrack/1622.csv,24,data/unzipdata3/1622_HAIMA/arr/2016101900_4HD.npz,6
