Unnamed: 0.1,Unnamed: 0,besttrack_path,besttrack_id,nwp_path,nwp_id
937,937,data/single-tc-bessttrack/1816.csv,28,data/added_features_data/1816_BEBINCA/arr/2018081600_4HD.npz,3
938,938,data/single-tc-bessttrack/1816.csv,29,data/added_features_data/1816_BEBINCA/arr/2018081600_4HD.npz,4
939,939,data/single-tc-bessttrack/1816.csv,30,data/added_features_data/1816_BEBINCA/arr/2018081600_4HD.npz,5
940,940,data/single-tc-bessttrack/1816.csv,31,data/added_features_data/1816_BEBINCA/arr/2018081600_4HD.npz,6
941,941,data/single-tc-bessttrack/1822.csv,22,data/added_features_data/1822_MANGKHUT/arr/2018091200_4HD.npz,0
942,942,data/single-tc-bessttrack/1822.csv,23,data/added_features_data/1822_MANGKHUT/arr/2018091200_4HD.npz,1
943,943,data/single-tc-bessttrack/1822.csv,24,data/added_features_data/1822_MANGKHUT/arr/2018091200_4HD.npz,2
944,944,data/single-tc-bessttrack/1822.csv,25,data/added_features_data/1822_MANGKHUT/arr/2018091200_4HD.npz,3
945,945,data/single-tc-bessttrack/1822.csv,26,data/added_features_data/1822_MANGKHUT/arr/2018091200_4HD.npz,4
946,946,data/single-tc-bessttrack/1822.csv,27,data/added_features_data/1822_MANGKHUT/arr/2018091200_4HD.npz,5
947,947,data/single-tc-bessttrack/1822.csv,28,data/added_features_data/1822_MANGKHUT/arr/2018091200_4HD.npz,6
948,948,data/single-tc-bessttrack/1822.csv,26,data/added_features_data/1822_MANGKHUT/arr/2018091300_4HD.npz,0
949,949,data/single-tc-bessttrack/1822.csv,27,data/added_features_data/1822_MANGKHUT/arr/2018091300_4HD.npz,1
950,950,data/single-tc-bessttrack/1822.csv,28,data/added_features_data/1822_MANGKHUT/arr/2018091300_4HD.npz,2
951,951,data/single-tc-bessttrack/1822.csv,29,data/added_features_data/1822_MANGKHUT/arr/2018091300_4HD.npz,3
952,952,data/single-tc-bessttrack/1822.csv,30,data/added_features_data/1822_MANGKHUT/arr/2018091300_4HD.npz,4
953,953,data/single-tc-bessttrack/1822.csv,31,data/added_features_data/1822_MANGKHUT/arr/2018091300_4HD.npz,5
954,954,data/single-tc-bessttrack/1822.csv,32,data/added_features_data/1822_MANGKHUT/arr/2018091300_4HD.npz,6
955,955,data/single-tc-bessttrack/1822.csv,30,data/added_features_data/1822_MANGKHUT/arr/2018091400_4HD.npz,0
956,956,data/single-tc-bessttrack/1822.csv,31,data/added_features_data/1822_MANGKHUT/arr/2018091400_4HD.npz,1
957,957,data/single-tc-bessttrack/1822.csv,32,data/added_features_data/1822_MANGKHUT/arr/2018091400_4HD.npz,2
958,958,data/single-tc-bessttrack/1822.csv,33,data/added_features_data/1822_MANGKHUT/arr/2018091400_4HD.npz,3
959,959,data/single-tc-bessttrack/1822.csv,34,data/added_features_data/1822_MANGKHUT/arr/2018091400_4HD.npz,4
960,960,data/single-tc-bessttrack/1822.csv,35,data/added_features_data/1822_MANGKHUT/arr/2018091400_4HD.npz,5
961,961,data/single-tc-bessttrack/1822.csv,36,data/added_features_data/1822_MANGKHUT/arr/2018091400_4HD.npz,6
962,962,data/single-tc-bessttrack/1822.csv,34,data/added_features_data/1822_MANGKHUT/arr/2018091500_4HD.npz,0
963,963,data/single-tc-bessttrack/1822.csv,35,data/added_features_data/1822_MANGKHUT/arr/2018091500_4HD.npz,1
964,964,data/single-tc-bessttrack/1822.csv,36,data/added_features_data/1822_MANGKHUT/arr/2018091500_4HD.npz,2
965,965,data/single-tc-bessttrack/1822.csv,37,data/added_features_data/1822_MANGKHUT/arr/2018091500_4HD.npz,3
966,966,data/single-tc-bessttrack/1822.csv,38,data/added_features_data/1822_MANGKHUT/arr/2018091500_4HD.npz,4
967,967,data/single-tc-bessttrack/1822.csv,39,data/added_features_data/1822_MANGKHUT/arr/2018091500_4HD.npz,5
968,968,data/single-tc-bessttrack/1822.csv,40,data/added_features_data/1822_MANGKHUT/arr/2018091500_4HD.npz,6
969,969,data/single-tc-bessttrack/1822.csv,38,data/added_features_data/1822_MANGKHUT/arr/2018091600_4HD.npz,0
970,970,data/single-tc-bessttrack/1822.csv,39,data/added_features_data/1822_MANGKHUT/arr/2018091600_4HD.npz,1
971,971,data/single-tc-bessttrack/1822.csv,40,data/added_features_data/1822_MANGKHUT/arr/2018091600_4HD.npz,2
972,972,data/single-tc-bessttrack/1822.csv,41,data/added_features_data/1822_MANGKHUT/arr/2018091600_4HD.npz,3
973,973,data/single-tc-bessttrack/1822.csv,42,data/added_features_data/1822_MANGKHUT/arr/2018091600_4HD.npz,4
974,974,data/single-tc-bessttrack/1822.csv,43,data/added_features_data/1822_MANGKHUT/arr/2018091600_4HD.npz,5
975,975,data/single-tc-bessttrack/1822.csv,44,data/added_features_data/1822_MANGKHUT/arr/2018091600_4HD.npz,6
976,976,data/single-tc-bessttrack/1822.csv,42,data/added_features_data/1822_MANGKHUT/arr/2018091700_4HD.npz,0
977,977,data/single-tc-bessttrack/1822.csv,43,data/added_features_data/1822_MANGKHUT/arr/2018091700_4HD.npz,1
978,978,data/single-tc-bessttrack/1822.csv,44,data/added_features_data/1822_MANGKHUT/arr/2018091700_4HD.npz,2
979,979,data/single-tc-bessttrack/1822.csv,45,data/added_features_data/1822_MANGKHUT/arr/2018091700_4HD.npz,3
980,980,data/single-tc-bessttrack/1823.csv,11,data/added_features_data/1823_BARIJAT/arr/2018091100_4HD.npz,0
981,981,data/single-tc-bessttrack/1823.csv,12,data/added_features_data/1823_BARIJAT/arr/2018091100_4HD.npz,1
982,982,data/single-tc-bessttrack/1823.csv,13,data/added_features_data/1823_BARIJAT/arr/2018091100_4HD.npz,2
983,983,data/single-tc-bessttrack/1823.csv,14,data/added_features_data/1823_BARIJAT/arr/2018091100_4HD.npz,3
984,984,data/single-tc-bessttrack/1823.csv,15,data/added_features_data/1823_BARIJAT/arr/2018091100_4HD.npz,4
985,985,data/single-tc-bessttrack/1823.csv,16,data/added_features_data/1823_BARIJAT/arr/2018091100_4HD.npz,5
986,986,data/single-tc-bessttrack/1823.csv,17,data/added_features_data/1823_BARIJAT/arr/2018091100_4HD.npz,6
987,987,data/single-tc-bessttrack/1823.csv,15,data/added_features_data/1823_BARIJAT/arr/2018091200_4HD.npz,0
988,988,data/single-tc-bessttrack/1823.csv,16,data/added_features_data/1823_BARIJAT/arr/2018091200_4HD.npz,1
989,989,data/single-tc-bessttrack/1823.csv,17,data/added_features_data/1823_BARIJAT/arr/2018091200_4HD.npz,2
990,990,data/single-tc-bessttrack/1823.csv,18,data/added_features_data/1823_BARIJAT/arr/2018091200_4HD.npz,3
991,991,data/single-tc-bessttrack/1823.csv,19,data/added_features_data/1823_BARIJAT/arr/2018091200_4HD.npz,4
992,992,data/single-tc-bessttrack/1823.csv,20,data/added_features_data/1823_BARIJAT/arr/2018091200_4HD.npz,5
993,993,data/single-tc-bessttrack/1823.csv,19,data/added_features_data/1823_BARIJAT/arr/2018091300_4HD.npz,0
994,994,data/single-tc-bessttrack/1823.csv,20,data/added_features_data/1823_BARIJAT/arr/2018091300_4HD.npz,1
995,995,data/single-tc-bessttrack/1826.csv,25,data/added_features_data/1826_YUTU/arr/2018102700_4HD.npz,0
996,996,data/single-tc-bessttrack/1826.csv,26,data/added_features_data/1826_YUTU/arr/2018102700_4HD.npz,1
997,997,data/single-tc-bessttrack/1826.csv,27,data/added_features_data/1826_YUTU/arr/2018102700_4HD.npz,2
998,998,data/single-tc-bessttrack/1826.csv,28,data/added_features_data/1826_YUTU/arr/2018102700_4HD.npz,3
999,999,data/single-tc-bessttrack/1826.csv,29,data/added_features_data/1826_YUTU/arr/2018102700_4HD.npz,4
1000,1000,data/single-tc-bessttrack/1826.csv,30,data/added_features_data/1826_YUTU/arr/2018102700_4HD.npz,5
1001,1001,data/single-tc-bessttrack/1826.csv,31,data/added_features_data/1826_YUTU/arr/2018102700_4HD.npz,6
1002,1002,data/single-tc-bessttrack/1826.csv,29,data/added_features_data/1826_YUTU/arr/2018102800_4HD.npz,0
1003,1003,data/single-tc-bessttrack/1826.csv,30,data/added_features_data/1826_YUTU/arr/2018102800_4HD.npz,1
1004,1004,data/single-tc-bessttrack/1826.csv,31,data/added_features_data/1826_YUTU/arr/2018102800_4HD.npz,2
1005,1005,data/single-tc-bessttrack/1826.csv,32,data/added_features_data/1826_YUTU/arr/2018102800_4HD.npz,3
1006,1006,data/single-tc-bessttrack/1826.csv,33,data/added_features_data/1826_YUTU/arr/2018102800_4HD.npz,4
1007,1007,data/single-tc-bessttrack/1826.csv,34,data/added_features_data/1826_YUTU/arr/2018102800_4HD.npz,5
1008,1008,data/single-tc-bessttrack/1826.csv,35,data/added_features_data/1826_YUTU/arr/2018102800_4HD.npz,6
1009,1009,data/single-tc-bessttrack/1826.csv,33,data/added_features_data/1826_YUTU/arr/2018102900_4HD.npz,0
1010,1010,data/single-tc-bessttrack/1826.csv,34,data/added_features_data/1826_YUTU/arr/2018102900_4HD.npz,1
1011,1011,data/single-tc-bessttrack/1826.csv,35,data/added_features_data/1826_YUTU/arr/2018102900_4HD.npz,2
1012,1012,data/single-tc-bessttrack/1826.csv,36,data/added_features_data/1826_YUTU/arr/2018102900_4HD.npz,3
1013,1013,data/single-tc-bessttrack/1826.csv,37,data/added_features_data/1826_YUTU/arr/2018102900_4HD.npz,4
1014,1014,data/single-tc-bessttrack/1826.csv,38,data/added_features_data/1826_YUTU/arr/2018102900_4HD.npz,5
1015,1015,data/single-tc-bessttrack/1826.csv,39,data/added_features_data/1826_YUTU/arr/2018102900_4HD.npz,6
1016,1016,data/single-tc-bessttrack/1826.csv,37,data/added_features_data/1826_YUTU/arr/2018103000_4HD.npz,0
1017,1017,data/single-tc-bessttrack/1826.csv,38,data/added_features_data/1826_YUTU/arr/2018103000_4HD.npz,1
1018,1018,data/single-tc-bessttrack/1826.csv,39,data/added_features_data/1826_YUTU/arr/2018103000_4HD.npz,2
1019,1019,data/single-tc-bessttrack/1826.csv,40,data/added_features_data/1826_YUTU/arr/2018103000_4HD.npz,3
1020,1020,data/single-tc-bessttrack/1826.csv,41,data/added_features_data/1826_YUTU/arr/2018103000_4HD.npz,4
1021,1021,data/single-tc-bessttrack/1826.csv,42,data/added_features_data/1826_YUTU/arr/2018103000_4HD.npz,5
1022,1022,data/single-tc-bessttrack/1826.csv,43,data/added_features_data/1826_YUTU/arr/2018103000_4HD.npz,6
1023,1023,data/single-tc-bessttrack/1826.csv,41,data/added_features_data/1826_YUTU/arr/2018103100_4HD.npz,0
1024,1024,data/single-tc-bessttrack/1826.csv,42,data/added_features_data/1826_YUTU/arr/2018103100_4HD.npz,1
1025,1025,data/single-tc-bessttrack/1826.csv,43,data/added_features_data/1826_YUTU/arr/2018103100_4HD.npz,2
1026,1026,data/single-tc-bessttrack/1826.csv,44,data/added_features_data/1826_YUTU/arr/2018103100_4HD.npz,3
1027,1027,data/single-tc-bessttrack/1826.csv,45,data/added_features_data/1826_YUTU/arr/2018103100_4HD.npz,4
1028,1028,data/single-tc-bessttrack/1826.csv,46,data/added_features_data/1826_YUTU/arr/2018103100_4HD.npz,5
1029,1029,data/single-tc-bessttrack/1826.csv,47,data/added_features_data/1826_YUTU/arr/2018103100_4HD.npz,6
1030,1030,data/single-tc-bessttrack/1826.csv,45,data/added_features_data/1826_YUTU/arr/2018110100_4HD.npz,0
1031,1031,data/single-tc-bessttrack/1826.csv,46,data/added_features_data/1826_YUTU/arr/2018110100_4HD.npz,1
1032,1032,data/single-tc-bessttrack/1826.csv,47,data/added_features_data/1826_YUTU/arr/2018110100_4HD.npz,2
1033,1033,data/single-tc-bessttrack/1826.csv,48,data/added_features_data/1826_YUTU/arr/2018110100_4HD.npz,3
1034,1034,data/single-tc-bessttrack/1826.csv,49,data/added_features_data/1826_YUTU/arr/2018110100_4HD.npz,4
1035,1035,data/single-tc-bessttrack/1826.csv,50,data/added_features_data/1826_YUTU/arr/2018110100_4HD.npz,5
1036,1036,data/single-tc-bessttrack/1826.csv,51,data/added_features_data/1826_YUTU/arr/2018110100_4HD.npz,6
1037,1037,data/single-tc-bessttrack/1827.csv,5,data/added_features_data/1827_TORAJI/arr/2018111800_4HD.npz,0
1038,1038,data/single-tc-bessttrack/1827.csv,6,data/added_features_data/1827_TORAJI/arr/2018111800_4HD.npz,1
1039,1039,data/single-tc-bessttrack/1827.csv,7,data/added_features_data/1827_TORAJI/arr/2018111800_4HD.npz,2
1040,1040,data/single-tc-bessttrack/1829.csv,36,data/added_features_data/1829_USAGI/arr/2018112200_4HD.npz,0
1041,1041,data/single-tc-bessttrack/1829.csv,37,data/added_features_data/1829_USAGI/arr/2018112200_4HD.npz,1
1042,1042,data/single-tc-bessttrack/1829.csv,38,data/added_features_data/1829_USAGI/arr/2018112200_4HD.npz,2
1043,1043,data/single-tc-bessttrack/1829.csv,39,data/added_features_data/1829_USAGI/arr/2018112200_4HD.npz,3
1044,1044,data/single-tc-bessttrack/1829.csv,40,data/added_features_data/1829_USAGI/arr/2018112200_4HD.npz,4
1045,1045,data/single-tc-bessttrack/1829.csv,41,data/added_features_data/1829_USAGI/arr/2018112200_4HD.npz,5
1046,1046,data/single-tc-bessttrack/1829.csv,42,data/added_features_data/1829_USAGI/arr/2018112200_4HD.npz,6
1047,1047,data/single-tc-bessttrack/1829.csv,40,data/added_features_data/1829_USAGI/arr/2018112300_4HD.npz,0
1048,1048,data/single-tc-bessttrack/1829.csv,41,data/added_features_data/1829_USAGI/arr/2018112300_4HD.npz,1
1049,1049,data/single-tc-bessttrack/1829.csv,42,data/added_features_data/1829_USAGI/arr/2018112300_4HD.npz,2
1050,1050,data/single-tc-bessttrack/1829.csv,43,data/added_features_data/1829_USAGI/arr/2018112300_4HD.npz,3
1051,1051,data/single-tc-bessttrack/1829.csv,44,data/added_features_data/1829_USAGI/arr/2018112300_4HD.npz,4
1052,1052,data/single-tc-bessttrack/1829.csv,45,data/added_features_data/1829_USAGI/arr/2018112300_4HD.npz,5
1053,1053,data/single-tc-bessttrack/1829.csv,46,data/added_features_data/1829_USAGI/arr/2018112300_4HD.npz,6
1054,1054,data/single-tc-bessttrack/1829.csv,44,data/added_features_data/1829_USAGI/arr/2018112400_4HD.npz,0
1055,1055,data/single-tc-bessttrack/1829.csv,45,data/added_features_data/1829_USAGI/arr/2018112400_4HD.npz,1
1056,1056,data/single-tc-bessttrack/1829.csv,46,data/added_features_data/1829_USAGI/arr/2018112400_4HD.npz,2
1057,1057,data/single-tc-bessttrack/1829.csv,47,data/added_features_data/1829_USAGI/arr/2018112400_4HD.npz,3
1058,1058,data/single-tc-bessttrack/1829.csv,48,data/added_features_data/1829_USAGI/arr/2018112400_4HD.npz,4
1059,1059,data/single-tc-bessttrack/1829.csv,49,data/added_features_data/1829_USAGI/arr/2018112400_4HD.npz,5
1060,1060,data/single-tc-bessttrack/1829.csv,50,data/added_features_data/1829_USAGI/arr/2018112400_4HD.npz,6
1061,1061,data/single-tc-bessttrack/1829.csv,48,data/added_features_data/1829_USAGI/arr/2018112500_4HD.npz,0
1062,1062,data/single-tc-bessttrack/1829.csv,49,data/added_features_data/1829_USAGI/arr/2018112500_4HD.npz,1
1063,1063,data/single-tc-bessttrack/1829.csv,50,data/added_features_data/1829_USAGI/arr/2018112500_4HD.npz,2
1064,1064,data/single-tc-bessttrack/1829.csv,51,data/added_features_data/1829_USAGI/arr/2018112500_4HD.npz,3
1065,1065,data/single-tc-bessttrack/1829.csv,52,data/added_features_data/1829_USAGI/arr/2018112500_4HD.npz,4
1066,1066,data/single-tc-bessttrack/1829.csv,53,data/added_features_data/1829_USAGI/arr/2018112500_4HD.npz,5
1067,1067,data/single-tc-bessttrack/1829.csv,54,data/added_features_data/1829_USAGI/arr/2018112500_4HD.npz,6
1068,1068,data/single-tc-bessttrack/1901.csv,3,data/added_features_data/1901_PABUK/arr/2019010100_4HD.npz,0
1069,1069,data/single-tc-bessttrack/1901.csv,4,data/added_features_data/1901_PABUK/arr/2019010100_4HD.npz,1
1070,1070,data/single-tc-bessttrack/1901.csv,5,data/added_features_data/1901_PABUK/arr/2019010100_4HD.npz,2
1071,1071,data/single-tc-bessttrack/1901.csv,6,data/added_features_data/1901_PABUK/arr/2019010100_4HD.npz,3
1072,1072,data/single-tc-bessttrack/1901.csv,7,data/added_features_data/1901_PABUK/arr/2019010100_4HD.npz,4
1073,1073,data/single-tc-bessttrack/1901.csv,8,data/added_features_data/1901_PABUK/arr/2019010100_4HD.npz,5
1074,1074,data/single-tc-bessttrack/1901.csv,9,data/added_features_data/1901_PABUK/arr/2019010100_4HD.npz,6
1075,1075,data/single-tc-bessttrack/1901.csv,7,data/added_features_data/1901_PABUK/arr/2019010200_4HD.npz,0
1076,1076,data/single-tc-bessttrack/1901.csv,8,data/added_features_data/1901_PABUK/arr/2019010200_4HD.npz,1
1077,1077,data/single-tc-bessttrack/1901.csv,9,data/added_features_data/1901_PABUK/arr/2019010200_4HD.npz,2
1078,1078,data/single-tc-bessttrack/1901.csv,10,data/added_features_data/1901_PABUK/arr/2019010200_4HD.npz,3
1079,1079,data/single-tc-bessttrack/1901.csv,11,data/added_features_data/1901_PABUK/arr/2019010200_4HD.npz,4
1080,1080,data/single-tc-bessttrack/1901.csv,12,data/added_features_data/1901_PABUK/arr/2019010200_4HD.npz,5
1081,1081,data/single-tc-bessttrack/1901.csv,13,data/added_features_data/1901_PABUK/arr/2019010200_4HD.npz,6
1082,1082,data/single-tc-bessttrack/1901.csv,11,data/added_features_data/1901_PABUK/arr/2019010300_4HD.npz,0
1083,1083,data/single-tc-bessttrack/1901.csv,12,data/added_features_data/1901_PABUK/arr/2019010300_4HD.npz,1
1084,1084,data/single-tc-bessttrack/1901.csv,13,data/added_features_data/1901_PABUK/arr/2019010300_4HD.npz,2
1085,1085,data/single-tc-bessttrack/1901.csv,14,data/added_features_data/1901_PABUK/arr/2019010300_4HD.npz,3
1086,1086,data/single-tc-bessttrack/1901.csv,15,data/added_features_data/1901_PABUK/arr/2019010300_4HD.npz,4
1087,1087,data/single-tc-bessttrack/1901.csv,16,data/added_features_data/1901_PABUK/arr/2019010300_4HD.npz,5
1088,1088,data/single-tc-bessttrack/1901.csv,17,data/added_features_data/1901_PABUK/arr/2019010300_4HD.npz,6
1089,1089,data/single-tc-bessttrack/1901.csv,15,data/added_features_data/1901_PABUK/arr/2019010400_4HD.npz,0
1090,1090,data/single-tc-bessttrack/1901.csv,16,data/added_features_data/1901_PABUK/arr/2019010400_4HD.npz,1
1091,1091,data/single-tc-bessttrack/1901.csv,17,data/added_features_data/1901_PABUK/arr/2019010400_4HD.npz,2
1092,1092,data/single-tc-bessttrack/1901.csv,18,data/added_features_data/1901_PABUK/arr/2019010400_4HD.npz,3
1093,1093,data/single-tc-bessttrack/1904.csv,5,data/added_features_data/1904_MUN/arr/2019070300_4HD.npz,0
1094,1094,data/single-tc-bessttrack/1904.csv,6,data/added_features_data/1904_MUN/arr/2019070300_4HD.npz,1
1095,1095,data/single-tc-bessttrack/1904.csv,7,data/added_features_data/1904_MUN/arr/2019070300_4HD.npz,2
1096,1096,data/single-tc-bessttrack/1904.csv,8,data/added_features_data/1904_MUN/arr/2019070300_4HD.npz,3
1097,1097,data/single-tc-bessttrack/1904.csv,9,data/added_features_data/1904_MUN/arr/2019070300_4HD.npz,4
1098,1098,data/single-tc-bessttrack/1904.csv,10,data/added_features_data/1904_MUN/arr/2019070300_4HD.npz,5
1099,1099,data/single-tc-bessttrack/1904.csv,11,data/added_features_data/1904_MUN/arr/2019070300_4HD.npz,6
1100,1100,data/single-tc-bessttrack/1904.csv,9,data/added_features_data/1904_MUN/arr/2019070400_4HD.npz,0
1101,1101,data/single-tc-bessttrack/1904.csv,10,data/added_features_data/1904_MUN/arr/2019070400_4HD.npz,1
1102,1102,data/single-tc-bessttrack/1904.csv,11,data/added_features_data/1904_MUN/arr/2019070400_4HD.npz,2
1103,1103,data/single-tc-bessttrack/1904.csv,12,data/added_features_data/1904_MUN/arr/2019070400_4HD.npz,3
1104,1104,data/single-tc-bessttrack/1907.csv,4,data/added_features_data/1907_WIPHA/arr/2019073100_4HD.npz,0
1105,1105,data/single-tc-bessttrack/1907.csv,5,data/added_features_data/1907_WIPHA/arr/2019073100_4HD.npz,1
1106,1106,data/single-tc-bessttrack/1907.csv,6,data/added_features_data/1907_WIPHA/arr/2019073100_4HD.npz,2
1107,1107,data/single-tc-bessttrack/1907.csv,7,data/added_features_data/1907_WIPHA/arr/2019073100_4HD.npz,3
1108,1108,data/single-tc-bessttrack/1907.csv,8,data/added_features_data/1907_WIPHA/arr/2019073100_4HD.npz,4
1109,1109,data/single-tc-bessttrack/1907.csv,9,data/added_features_data/1907_WIPHA/arr/2019073100_4HD.npz,5
1110,1110,data/single-tc-bessttrack/1907.csv,10,data/added_features_data/1907_WIPHA/arr/2019073100_4HD.npz,6
1111,1111,data/single-tc-bessttrack/1907.csv,8,data/added_features_data/1907_WIPHA/arr/2019080100_4HD.npz,0
1112,1112,data/single-tc-bessttrack/1907.csv,9,data/added_features_data/1907_WIPHA/arr/2019080100_4HD.npz,1
1113,1113,data/single-tc-bessttrack/1907.csv,10,data/added_features_data/1907_WIPHA/arr/2019080100_4HD.npz,2
1114,1114,data/single-tc-bessttrack/1907.csv,11,data/added_features_data/1907_WIPHA/arr/2019080100_4HD.npz,3
1115,1115,data/single-tc-bessttrack/1907.csv,12,data/added_features_data/1907_WIPHA/arr/2019080100_4HD.npz,4
1116,1116,data/single-tc-bessttrack/1907.csv,13,data/added_features_data/1907_WIPHA/arr/2019080100_4HD.npz,5
1117,1117,data/single-tc-bessttrack/1907.csv,14,data/added_features_data/1907_WIPHA/arr/2019080100_4HD.npz,6
1118,1118,data/single-tc-bessttrack/1907.csv,12,data/added_features_data/1907_WIPHA/arr/2019080200_4HD.npz,0
1119,1119,data/single-tc-bessttrack/1907.csv,13,data/added_features_data/1907_WIPHA/arr/2019080200_4HD.npz,1
1120,1120,data/single-tc-bessttrack/1907.csv,14,data/added_features_data/1907_WIPHA/arr/2019080200_4HD.npz,2
1121,1121,data/single-tc-bessttrack/1907.csv,15,data/added_features_data/1907_WIPHA/arr/2019080200_4HD.npz,3
1122,1122,data/single-tc-bessttrack/1907.csv,16,data/added_features_data/1907_WIPHA/arr/2019080200_4HD.npz,4
1123,1123,data/single-tc-bessttrack/1907.csv,17,data/added_features_data/1907_WIPHA/arr/2019080200_4HD.npz,5
1124,1124,data/single-tc-bessttrack/1907.csv,18,data/added_features_data/1907_WIPHA/arr/2019080200_4HD.npz,6
1125,1125,data/single-tc-bessttrack/1907.csv,16,data/added_features_data/1907_WIPHA/arr/2019080300_4HD.npz,0
1126,1126,data/single-tc-bessttrack/1907.csv,17,data/added_features_data/1907_WIPHA/arr/2019080300_4HD.npz,1
1127,1127,data/single-tc-bessttrack/1907.csv,18,data/added_features_data/1907_WIPHA/arr/2019080300_4HD.npz,2
1128,1128,data/single-tc-bessttrack/1907.csv,19,data/added_features_data/1907_WIPHA/arr/2019080300_4HD.npz,3
1129,1129,data/single-tc-bessttrack/1907.csv,20,data/added_features_data/1907_WIPHA/arr/2019080300_4HD.npz,4
1130,1130,data/single-tc-bessttrack/1907.csv,21,data/added_features_data/1907_WIPHA/arr/2019080300_4HD.npz,5
1131,1131,data/single-tc-bessttrack/1912.csv,15,data/added_features_data/1912_PODUL/arr/2019082800_4HD.npz,0
1132,1132,data/single-tc-bessttrack/1912.csv,16,data/added_features_data/1912_PODUL/arr/2019082800_4HD.npz,1
1133,1133,data/single-tc-bessttrack/1912.csv,17,data/added_features_data/1912_PODUL/arr/2019082800_4HD.npz,2
1134,1134,data/single-tc-bessttrack/1912.csv,18,data/added_features_data/1912_PODUL/arr/2019082800_4HD.npz,3
1135,1135,data/single-tc-bessttrack/1912.csv,19,data/added_features_data/1912_PODUL/arr/2019082800_4HD.npz,4
1136,1136,data/single-tc-bessttrack/1912.csv,20,data/added_features_data/1912_PODUL/arr/2019082800_4HD.npz,5
1137,1137,data/single-tc-bessttrack/1912.csv,21,data/added_features_data/1912_PODUL/arr/2019082800_4HD.npz,6
1138,1138,data/single-tc-bessttrack/1912.csv,19,data/added_features_data/1912_PODUL/arr/2019082900_4HD.npz,0
1139,1139,data/single-tc-bessttrack/1912.csv,20,data/added_features_data/1912_PODUL/arr/2019082900_4HD.npz,1
1140,1140,data/single-tc-bessttrack/1912.csv,21,data/added_features_data/1912_PODUL/arr/2019082900_4HD.npz,2
1141,1141,data/single-tc-bessttrack/1912.csv,22,data/added_features_data/1912_PODUL/arr/2019082900_4HD.npz,3
1142,1142,data/single-tc-bessttrack/1912.csv,23,data/added_features_data/1912_PODUL/arr/2019082900_4HD.npz,4
1143,1143,data/single-tc-bessttrack/1912.csv,24,data/added_features_data/1912_PODUL/arr/2019082900_4HD.npz,5
1144,1144,data/single-tc-bessttrack/1912.csv,25,data/added_features_data/1912_PODUL/arr/2019082900_4HD.npz,6
1145,1145,data/single-tc-bessttrack/1912.csv,23,data/added_features_data/1912_PODUL/arr/2019083000_4HD.npz,0
1146,1146,data/single-tc-bessttrack/1912.csv,24,data/added_features_data/1912_PODUL/arr/2019083000_4HD.npz,1
1147,1147,data/single-tc-bessttrack/1912.csv,25,data/added_features_data/1912_PODUL/arr/2019083000_4HD.npz,2
1148,1148,data/single-tc-bessttrack/1912.csv,26,data/added_features_data/1912_PODUL/arr/2019083000_4HD.npz,3
1149,1149,data/single-tc-bessttrack/1912.csv,27,data/added_features_data/1912_PODUL/arr/2019083000_4HD.npz,4
1150,1150,data/single-tc-bessttrack/1914.csv,12,data/added_features_data/1914_KAJIKI/arr/2019090200_4HD.npz,0
1151,1151,data/single-tc-bessttrack/1914.csv,13,data/added_features_data/1914_KAJIKI/arr/2019090200_4HD.npz,1
1152,1152,data/single-tc-bessttrack/1914.csv,14,data/added_features_data/1914_KAJIKI/arr/2019090200_4HD.npz,2
1153,1153,data/single-tc-bessttrack/1914.csv,15,data/added_features_data/1914_KAJIKI/arr/2019090200_4HD.npz,3
1154,1154,data/single-tc-bessttrack/1914.csv,16,data/added_features_data/1914_KAJIKI/arr/2019090200_4HD.npz,4
1155,1155,data/single-tc-bessttrack/1914.csv,17,data/added_features_data/1914_KAJIKI/arr/2019090200_4HD.npz,5
1156,1156,data/single-tc-bessttrack/1914.csv,18,data/added_features_data/1914_KAJIKI/arr/2019090200_4HD.npz,6
1157,1157,data/single-tc-bessttrack/1914.csv,16,data/added_features_data/1914_KAJIKI/arr/2019090300_4HD.npz,0
1158,1158,data/single-tc-bessttrack/1914.csv,17,data/added_features_data/1914_KAJIKI/arr/2019090300_4HD.npz,1
1159,1159,data/single-tc-bessttrack/1914.csv,18,data/added_features_data/1914_KAJIKI/arr/2019090300_4HD.npz,2
1160,1160,data/single-tc-bessttrack/1914.csv,19,data/added_features_data/1914_KAJIKI/arr/2019090300_4HD.npz,3
1161,1161,data/single-tc-bessttrack/1914.csv,20,data/added_features_data/1914_KAJIKI/arr/2019090300_4HD.npz,4
1162,1162,data/single-tc-bessttrack/1914.csv,21,data/added_features_data/1914_KAJIKI/arr/2019090300_4HD.npz,5
1163,1163,data/single-tc-bessttrack/1914.csv,22,data/added_features_data/1914_KAJIKI/arr/2019090300_4HD.npz,6
1164,1164,data/single-tc-bessttrack/1922.csv,5,data/added_features_data/1922_MATMO/arr/2019103000_4HD.npz,0
1165,1165,data/single-tc-bessttrack/1922.csv,6,data/added_features_data/1922_MATMO/arr/2019103000_4HD.npz,1
1166,1166,data/single-tc-bessttrack/1922.csv,7,data/added_features_data/1922_MATMO/arr/2019103000_4HD.npz,2
1167,1167,data/single-tc-bessttrack/1922.csv,8,data/added_features_data/1922_MATMO/arr/2019103000_4HD.npz,3
